day,time,demand,clearing price (CNY/MWh)
2024/3/8,19:45,49263.01,
2024/3/8,20:00,49130.69,
2024/3/8,20:15,49719.31,
2024/3/8,20:30,49334.49,
2024/3/8,20:45,50000.49,
2024/3/8,21:00,49778.14,
2024/3/8,21:15,49201.41,
2024/3/8,21:30,48407.54,
2024/3/8,21:45,47412.72,
2024/3/8,22:00,46495.38,
2024/3/8,22:15,46946.47,
2024/3/8,22:30,47339.71,
2024/3/8,22:45,47514.81,
2024/3/8,23:00,47561.46,
2024/3/8,23:15,47552.61,
2024/3/8,23:30,45911.99,
2024/3/8,23:45,44793.92,
2024/3/8,24:00:00,43958.04,
2024/3/9,0:15,43453.26,
2024/3/9,0:30,43008.42,
2024/3/9,0:45,42556.14,
2024/3/9,1:00,41948.2,
2024/3/9,1:15,41483.24,
2024/3/9,1:30,41022.88,
2024/3/9,1:45,40521.85,
2024/3/9,2:00,39887.46,
2024/3/9,2:15,39747.28,
2024/3/9,2:30,39252.89,
2024/3/9,2:45,38569.36,
2024/3/9,3:00,38090.03,
2024/3/9,3:15,38085.02,
2024/3/9,3:30,37991.28,
2024/3/9,3:45,37561.58,
2024/3/9,4:00,37382.7,
2024/3/9,4:15,37476.79,
2024/3/9,4:30,37471.56,
2024/3/9,4:45,37892.71,
2024/3/9,5:00,37990.86,
2024/3/9,5:15,38420.45,
2024/3/9,5:30,37773.47,
2024/3/9,5:45,37795.06,
2024/3/9,6:00,37276.74,
2024/3/9,6:15,36980.15,
2024/3/9,6:30,38467.46,
2024/3/9,6:45,38846.24,
2024/3/9,7:00,38961.78,
2024/3/9,7:15,38817.75,
2024/3/9,7:30,37829.77,
2024/3/9,7:45,37025.68,
2024/3/9,8:00,35532.8,
2024/3/9,8:15,34621.71,
2024/3/9,8:30,32332.71,
2024/3/9,8:45,30695.01,
2024/3/9,9:00,28861.26,
2024/3/9,9:15,27346.77,
2024/3/9,9:30,25650.86,
2024/3/9,9:45,23819.14,
2024/3/9,10:00,21982.66,
2024/3/9,10:15,21027.17,
2024/3/9,10:30,20673.32,
2024/3/9,10:45,20273.56,
2024/3/9,11:00,19803.23,
2024/3/9,11:15,20676.14,
2024/3/9,11:30,19242.87,
2024/3/9,11:45,19481.61,
2024/3/9,12:00,18956.41,
2024/3/9,12:15,18013.18,
2024/3/9,12:30,17581.83,
2024/3/9,12:45,17895.84,
2024/3/9,13:00,18266.26,
2024/3/9,13:15,18426.86,
2024/3/9,13:30,17804.45,
2024/3/9,13:45,17626.75,
2024/3/9,14:00,17999.09,
2024/3/9,14:15,18698.19,
2024/3/9,14:30,19537.38,
2024/3/9,14:45,20121.01,
2024/3/9,15:00,21395.43,
2024/3/9,15:15,22631.73,
2024/3/9,15:30,23401.31,
2024/3/9,15:45,24686.84,
2024/3/9,16:00,25866.03,
2024/3/9,16:15,27442.31,
2024/3/9,16:30,28570.99,
2024/3/9,16:45,29927.53,
2024/3/9,17:00,31507.18,
2024/3/9,17:15,33177.01,
2024/3/9,17:30,35432.29,
2024/3/9,17:45,37532.29,
2024/3/9,18:00,38571.73,
2024/3/9,18:15,39485.63,
2024/3/9,18:30,39826.18,
2024/3/9,18:45,38937.07,
2024/3/9,19:00,37558.16,
2024/3/9,19:15,36758.03,
2024/3/9,19:30,35899.17,
2024/3/9,19:45,35416.33,
2024/3/9,20:00,34756.79,
2024/3/9,20:15,35262.06,
2024/3/9,20:30,35185.58,
2024/3/9,20:45,35415.89,
2024/3/9,21:00,35234.94,
2024/3/9,21:15,34444.98,
2024/3/9,21:30,33666.01,
2024/3/9,21:45,32878.05,
2024/3/9,22:00,31870.05,
2024/3/9,22:15,32005.63,
2024/3/9,22:30,32526.09,
2024/3/9,22:45,32785.81,
2024/3/9,23:00,32730.18,
2024/3/9,23:15,32543.93,
2024/3/9,23:30,31352.83,
2024/3/9,23:45,30805.12,
2024/3/9,24:00:00,30223.34,
2024/3/10,0:15,29528.76,
2024/3/10,0:30,29446.51,
2024/3/10,0:45,28653.47,
2024/3/10,1:00,28814.7,
2024/3/10,1:15,28556.29,
2024/3/10,1:30,28560.23,
2024/3/10,1:45,28470.07,
2024/3/10,2:00,28513.65,
2024/3/10,2:15,28034.58,
2024/3/10,2:30,27985.96,
2024/3/10,2:45,27888.07,
2024/3/10,3:00,27883.8,
2024/3/10,3:15,27729.42,
2024/3/10,3:30,27647.75,
2024/3/10,3:45,27562.71,
2024/3/10,4:00,27724.43,
2024/3/10,4:15,27539.92,
2024/3/10,4:30,27165.92,
2024/3/10,4:45,27343.28,
2024/3/10,5:00,27783.19,
2024/3/10,5:15,28257.55,
2024/3/10,5:30,27483.29,
2024/3/10,5:45,26989.94,
2024/3/10,6:00,26888.12,
2024/3/10,6:15,26580.42,
2024/3/10,6:30,27382.1,
2024/3/10,6:45,27909.15,
2024/3/10,7:00,27556.42,
2024/3/10,7:15,27428.4,
2024/3/10,7:30,26986.36,
2024/3/10,7:45,25945.31,
2024/3/10,8:00,24882.2,
2024/3/10,8:15,24507.07,
2024/3/10,8:30,22886.24,
2024/3/10,8:45,21184.16,
2024/3/10,9:00,19363.77,
2024/3/10,9:15,19813,
2024/3/10,9:30,18777.25,
2024/3/10,9:45,18613.28,
2024/3/10,10:00,18985.72,
2024/3/10,10:15,18908.18,
2024/3/10,10:30,18783.38,
2024/3/10,10:45,18285.86,
2024/3/10,11:00,18261.9,
2024/3/10,11:15,18593.79,
2024/3/10,11:30,18530.78,
2024/3/10,11:45,18475.51,
2024/3/10,12:00,18731.15,
2024/3/10,12:15,17943.22,
2024/3/10,12:30,17149.56,
2024/3/10,12:45,16800.23,
2024/3/10,13:00,17189.55,
2024/3/10,13:15,18024.37,
2024/3/10,13:30,18537.99,
2024/3/10,13:45,18482.63,
2024/3/10,14:00,20632.17,
2024/3/10,14:15,21450.59,
2024/3/10,14:30,20846.15,
2024/3/10,14:45,22283.47,
2024/3/10,15:00,22535.68,
2024/3/10,15:15,24236.82,
2024/3/10,15:30,25608.9,
2024/3/10,15:45,26387.04,
2024/3/10,16:00,26251.72,
2024/3/10,16:15,27987.5,
2024/3/10,16:30,29227.83,
2024/3/10,16:45,30045.47,
2024/3/10,17:00,30097.38,
2024/3/10,17:15,30494.57,
2024/3/10,17:30,31441.96,
2024/3/10,17:45,32460.95,
2024/3/10,18:00,32698.52,
2024/3/10,18:15,33765.8,
2024/3/10,18:30,33959.61,
2024/3/10,18:45,33337.77,
2024/3/10,19:00,32844.87,
2024/3/10,19:15,32395.01,
2024/3/10,19:30,32203.87,
2024/3/10,19:45,31660.03,
2024/3/10,20:00,31242.16,
2024/3/10,20:15,31013.23,
2024/3/10,20:30,30937.25,
2024/3/10,20:45,30909.15,
2024/3/10,21:00,30433.65,
2024/3/10,21:15,29837.45,
2024/3/10,21:30,29408.22,
2024/3/10,21:45,27612.86,
2024/3/10,22:00,26823.83,
2024/3/10,22:15,27585.77,
2024/3/10,22:30,27838.86,
2024/3/10,22:45,28175.09,
2024/3/10,23:00,28753.95,
2024/3/10,23:15,28496.95,
2024/3/10,23:30,28033.85,
2024/3/10,23:45,27067.19,
2024/3/10,24:00:00,26539.44,
2024/3/11,0:15,25912.32,
2024/3/11,0:30,25893.21,
2024/3/11,0:45,25505.76,
2024/3/11,1:00,24957.33,
2024/3/11,1:15,24879.74,
2024/3/11,1:30,24502.11,
2024/3/11,1:45,24793.6,
2024/3/11,2:00,24196.84,
2024/3/11,2:15,24516.64,
2024/3/11,2:30,24072.15,
2024/3/11,2:45,24030.34,
2024/3/11,3:00,24425.17,
2024/3/11,3:15,24546.84,
2024/3/11,3:30,24789.7,
2024/3/11,3:45,25272.2,
2024/3/11,4:00,25694.05,
2024/3/11,4:15,26094.91,
2024/3/11,4:30,26731.16,
2024/3/11,4:45,27430.65,
2024/3/11,5:00,28293.08,
2024/3/11,5:15,29672.4,
2024/3/11,5:30,29805.2,
2024/3/11,5:45,29903.54,
2024/3/11,6:00,30194.21,
2024/3/11,6:15,31613.95,
2024/3/11,6:30,32983.55,
2024/3/11,6:45,34206.99,
2024/3/11,7:00,34086.47,
2024/3/11,7:15,34318.74,
2024/3/11,7:30,34651.13,
2024/3/11,7:45,35488,
2024/3/11,8:00,35074.64,
2024/3/11,8:15,35783.24,
2024/3/11,8:30,35201.87,
2024/3/11,8:45,33790.24,
2024/3/11,9:00,32035.23,
2024/3/11,9:15,30550.18,
2024/3/11,9:30,29351.12,
2024/3/11,9:45,28183.56,
2024/3/11,10:00,26984.64,
2024/3/11,10:15,27697.92,
2024/3/11,10:30,27744.8,
2024/3/11,10:45,27436.1,
2024/3/11,11:00,27224.16,
2024/3/11,11:15,27964.06,
2024/3/11,11:30,25914.79,
2024/3/11,11:45,26190.56,
2024/3/11,12:00,24697.75,
2024/3/11,12:15,23217.54,
2024/3/11,12:30,22550.98,
2024/3/11,12:45,22353.96,
2024/3/11,13:00,21700.04,
2024/3/11,13:15,23616.14,
2024/3/11,13:30,22710.6,
2024/3/11,13:45,23235.86,
2024/3/11,14:00,23057.6,
2024/3/11,14:15,23900.99,
2024/3/11,14:30,24882.25,
2024/3/11,14:45,25029.08,
2024/3/11,15:00,25417.57,
2024/3/11,15:15,25554.79,
2024/3/11,15:30,27296.8,
2024/3/11,15:45,28479.22,
2024/3/11,16:00,29584.52,
2024/3/11,16:15,30068.49,
2024/3/11,16:30,31317.72,
2024/3/11,16:45,32387.34,
2024/3/11,17:00,33341.17,
2024/3/11,17:15,34746.5,
2024/3/11,17:30,35908.83,
2024/3/11,17:45,37315.4,
2024/3/11,18:00,38747.83,
2024/3/11,18:15,39253.51,
2024/3/11,18:30,39899.69,
2024/3/11,18:45,39234.45,
2024/3/11,19:00,37679.84,
2024/3/11,19:15,37027.61,
2024/3/11,19:30,36484.14,
2024/3/11,19:45,35890.22,
2024/3/11,20:00,35814.26,
2024/3/11,20:15,36463.65,
2024/3/11,20:30,36531.29,
2024/3/11,20:45,36328.22,
2024/3/11,21:00,35936.94,
2024/3/11,21:15,34777.04,
2024/3/11,21:30,33922.24,
2024/3/11,21:45,32058.22,
2024/3/11,22:00,31256.13,
2024/3/11,22:15,31087.81,
2024/3/11,22:30,31547.27,
2024/3/11,22:45,31771.19,
2024/3/11,23:00,32291.99,
2024/3/11,23:15,32619.94,
2024/3/11,23:30,32269.17,
2024/3/11,23:45,31103.72,
2024/3/11,24:00:00,30446.12,
2024/3/12,0:15,30729.65,
2024/3/12,0:30,30825.76,
2024/3/12,0:45,29934.95,
2024/3/12,1:00,30073.29,
2024/3/12,1:15,30305.07,
2024/3/12,1:30,30136.68,
2024/3/12,1:45,29953.45,
2024/3/12,2:00,30335.71,
2024/3/12,2:15,30393.53,
2024/3/12,2:30,30544.33,
2024/3/12,2:45,30262.26,
2024/3/12,3:00,30290.71,
2024/3/12,3:15,30380.62,
2024/3/12,3:30,30066.9,
2024/3/12,3:45,30671.24,
2024/3/12,4:00,30831.62,
2024/3/12,4:15,31503.38,
2024/3/12,4:30,31715.21,
2024/3/12,4:45,32302.12,
2024/3/12,5:00,32537.54,
2024/3/12,5:15,33633.62,
2024/3/12,5:30,33812.23,
2024/3/12,5:45,34069.87,
2024/3/12,6:00,34284.44,
2024/3/12,6:15,35589.88,
2024/3/12,6:30,37702.96,
2024/3/12,6:45,38830.84,
2024/3/12,7:00,38724.6,
2024/3/12,7:15,38095.98,
2024/3/12,7:30,37689.97,
2024/3/12,7:45,37250.29,
2024/3/12,8:00,36425.42,
2024/3/12,8:15,36065.52,
2024/3/12,8:30,35074.22,
2024/3/12,8:45,34580.94,
2024/3/12,9:00,31799.64,
2024/3/12,9:15,28435.21,
2024/3/12,9:30,24235.68,
2024/3/12,9:45,21879.94,
2024/3/12,10:00,20107.33,
2024/3/12,10:15,19235.09,
2024/3/12,10:30,19552.82,
2024/3/12,10:45,19746.36,
2024/3/12,11:00,19733.39,
2024/3/12,11:15,21152.21,
2024/3/12,11:30,19260.4,
2024/3/12,11:45,20204.43,
2024/3/12,12:00,18548.64,
2024/3/12,12:15,18345.97,
2024/3/12,12:30,18957.81,
2024/3/12,12:45,18677.99,
2024/3/12,13:00,19331.05,
2024/3/12,13:15,19818.02,
2024/3/12,13:30,19562.75,
2024/3/12,13:45,18891.59,
2024/3/12,14:00,18898.65,
2024/3/12,14:15,19184.88,
2024/3/12,14:30,20546,
2024/3/12,14:45,21130.92,
2024/3/12,15:00,22508.34,
2024/3/12,15:15,23988.19,
2024/3/12,15:30,25606.86,
2024/3/12,15:45,26835.87,
2024/3/12,16:00,28547.26,
2024/3/12,16:15,31023.88,
2024/3/12,16:30,33746.33,
2024/3/12,16:45,36163.54,
2024/3/12,17:00,37430.83,
2024/3/12,17:15,39585.64,
2024/3/12,17:30,42049.29,
2024/3/12,17:45,43892.41,
2024/3/12,18:00,46001.8,
2024/3/12,18:15,47039.16,
2024/3/12,18:30,47414.49,
2024/3/12,18:45,47061.39,
2024/3/12,19:00,46171.75,
2024/3/12,19:15,45708.23,
2024/3/12,19:30,44922.35,
2024/3/12,19:45,44476.25,
2024/3/12,20:00,44314.33,
2024/3/12,20:15,44765.33,
2024/3/12,20:30,45067.74,
2024/3/12,20:45,44334.33,
2024/3/12,21:00,44024.32,
2024/3/12,21:15,43222.81,
2024/3/12,21:30,42072.02,
2024/3/12,21:45,40565.95,
2024/3/12,22:00,39549.23,
2024/3/12,22:15,39699.02,
2024/3/12,22:30,39454.49,
2024/3/12,22:45,39638.95,
2024/3/12,23:00,39831.04,
2024/3/12,23:15,39910.92,
2024/3/12,23:30,38654.3,
2024/3/12,23:45,37682.58,
2024/3/12,24:00:00,36808.75,
2024/3/13,0:15,35999.39,
2024/3/13,0:30,35038.57,
2024/3/13,0:45,35016.01,
2024/3/13,1:00,33670.39,
2024/3/13,1:15,33332.62,
2024/3/13,1:30,32978.84,
2024/3/13,1:45,32046.06,
2024/3/13,2:00,31643.3,
2024/3/13,2:15,30981.35,
2024/3/13,2:30,30868.55,
2024/3/13,2:45,30262.13,
2024/3/13,3:00,30361.49,
2024/3/13,3:15,29769.81,
2024/3/13,3:30,29710.6,
2024/3/13,3:45,29404.26,
2024/3/13,4:00,29068.09,
2024/3/13,4:15,29396.05,
2024/3/13,4:30,29678.09,
2024/3/13,4:45,30030.85,
2024/3/13,5:00,30496.91,
2024/3/13,5:15,31398.81,
2024/3/13,5:30,31058.5,
2024/3/13,5:45,30974.35,
2024/3/13,6:00,30855.4,
2024/3/13,6:15,31635.71,
2024/3/13,6:30,32974.93,
2024/3/13,6:45,33746.46,
2024/3/13,7:00,33360.67,
2024/3/13,7:15,33176.24,
2024/3/13,7:30,33221,
2024/3/13,7:45,33043.09,
2024/3/13,8:00,32827.97,
2024/3/13,8:15,32685.13,
2024/3/13,8:30,31408.56,
2024/3/13,8:45,30578.56,
2024/3/13,9:00,28516.5,
2024/3/13,9:15,27429.3,
2024/3/13,9:30,27177.31,
2024/3/13,9:45,26882.37,
2024/3/13,10:00,26464.11,
2024/3/13,10:15,26558.74,
2024/3/13,10:30,26565.85,
2024/3/13,10:45,25925.37,
2024/3/13,11:00,26012.74,
2024/3/13,11:15,26974.46,
2024/3/13,11:30,26768.8,
2024/3/13,11:45,24166.25,
2024/3/13,12:00,21575.84,
2024/3/13,12:15,21358.02,
2024/3/13,12:30,21072.28,
2024/3/13,12:45,23252.04,
2024/3/13,13:00,24697.6,
2024/3/13,13:15,27971.71,
2024/3/13,13:30,28496.88,
2024/3/13,13:45,29350.74,
2024/3/13,14:00,28983.83,
2024/3/13,14:15,29652.5,
2024/3/13,14:30,30450.55,
2024/3/13,14:45,32358.13,
2024/3/13,15:00,34448.3,
2024/3/13,15:15,35247.94,
2024/3/13,15:30,36326.52,
2024/3/13,15:45,37063.32,
2024/3/13,16:00,37750.68,
2024/3/13,16:15,37968.06,
2024/3/13,16:30,38976.3,
2024/3/13,16:45,39633.15,
2024/3/13,17:00,39021.57,
2024/3/13,17:15,40003.94,
2024/3/13,17:30,40739.1,
2024/3/13,17:45,41855.14,
2024/3/13,18:00,42514.57,
2024/3/13,18:15,43070.41,
2024/3/13,18:30,43193.64,
2024/3/13,18:45,42326.15,
2024/3/13,19:00,41298.03,
2024/3/13,19:15,40527.08,
2024/3/13,19:30,39447.43,
2024/3/13,19:45,38847.31,
2024/3/13,20:00,38700.49,
2024/3/13,20:15,39025.09,
2024/3/13,20:30,38859.08,
2024/3/13,20:45,38963.2,
2024/3/13,21:00,38862.17,
2024/3/13,21:15,37949.28,
2024/3/13,21:30,37706.6,
2024/3/13,21:45,36950.74,
2024/3/13,22:00,36283.37,
2024/3/13,22:15,36959.16,
2024/3/13,22:30,37144.19,
2024/3/13,22:45,37797.35,
2024/3/13,23:00,38250.2,
2024/3/13,23:15,38958.24,
2024/3/13,23:30,38057.08,
2024/3/13,23:45,37642.36,
2024/3/13,24:00:00,37401.84,
2024/3/14,0:15,37411.2,
2024/3/14,0:30,36861.84,
2024/3/14,0:45,36764.19,
2024/3/14,1:00,36653.1,
2024/3/14,1:15,36565.82,
2024/3/14,1:30,36517.09,
2024/3/14,1:45,35847.58,
2024/3/14,2:00,35982.9,
2024/3/14,2:15,36194.35,
2024/3/14,2:30,35636.14,
2024/3/14,2:45,35957.67,
2024/3/14,3:00,36411.76,
2024/3/14,3:15,36807.3,
2024/3/14,3:30,37400.64,
2024/3/14,3:45,37283.92,
2024/3/14,4:00,37263.35,
2024/3/14,4:15,37585.39,
2024/3/14,4:30,38449.13,
2024/3/14,4:45,38547.85,
2024/3/14,5:00,39519.81,
2024/3/14,5:15,40758.38,
2024/3/14,5:30,40480.32,
2024/3/14,5:45,40694.12,
2024/3/14,6:00,40890.59,
2024/3/14,6:15,41807.6,
2024/3/14,6:30,43780.16,
2024/3/14,6:45,44406.54,
2024/3/14,7:00,44392.28,
2024/3/14,7:15,43980.91,
2024/3/14,7:30,42830.85,
2024/3/14,7:45,41832.95,
2024/3/14,8:00,40848.8,
2024/3/14,8:15,39806.93,
2024/3/14,8:30,37911.99,
2024/3/14,8:45,35903.94,
2024/3/14,9:00,33654.24,
2024/3/14,9:15,31824.24,
2024/3/14,9:30,29882.96,
2024/3/14,9:45,29066.26,
2024/3/14,10:00,28142.12,
2024/3/14,10:15,27690.25,
2024/3/14,10:30,27242.43,
2024/3/14,10:45,26888.32,
2024/3/14,11:00,26026.77,
2024/3/14,11:15,25637.48,
2024/3/14,11:30,20432.17,
2024/3/14,11:45,22385.28,
2024/3/14,12:00,19541.36,
2024/3/14,12:15,17671.27,
2024/3/14,12:30,17148.92,
2024/3/14,12:45,19066.98,
2024/3/14,13:00,19971.08,
2024/3/14,13:15,21377.44,
2024/3/14,13:30,20768.02,
2024/3/14,13:45,20768.8,
2024/3/14,14:00,20059.2,
2024/3/14,14:15,20267.74,
2024/3/14,14:30,21049.75,
2024/3/14,14:45,22397.76,
2024/3/14,15:00,23081.64,
2024/3/14,15:15,23017.9,
2024/3/14,15:30,24797.51,
2024/3/14,15:45,27026.06,
2024/3/14,16:00,28524.26,
2024/3/14,16:15,29752.41,
2024/3/14,16:30,31013.5,
2024/3/14,16:45,33254.28,
2024/3/14,17:00,34188.63,
2024/3/14,17:15,34623.45,
2024/3/14,17:30,36556.96,
2024/3/14,17:45,37595.32,
2024/3/14,18:00,38344.59,
2024/3/14,18:15,38899.88,
2024/3/14,18:30,38839.08,
2024/3/14,18:45,38091.35,
2024/3/14,19:00,36380.37,
2024/3/14,19:15,35439.63,
2024/3/14,19:30,34461.25,
2024/3/14,19:45,33579.14,
2024/3/14,20:00,32803.84,
2024/3/14,20:15,33532.71,
2024/3/14,20:30,33034.47,
2024/3/14,20:45,32824.66,
2024/3/14,21:00,32302.18,
2024/3/14,21:15,31540.83,
2024/3/14,21:30,30919.96,
2024/3/14,21:45,29768.82,
2024/3/14,22:00,28442.55,
2024/3/14,22:15,29000.82,
2024/3/14,22:30,28731.02,
2024/3/14,22:45,29313.96,
2024/3/14,23:00,29607.14,
2024/3/14,23:15,29271.15,
2024/3/14,23:30,28383.46,
2024/3/14,23:45,27431.97,
2024/3/14,24:00:00,26934.94,
2024/3/15,0:15,26723.86,
2024/3/15,0:30,27296.87,
2024/3/15,0:45,26653.24,
2024/3/15,1:00,26430.54,
2024/3/15,1:15,25914.47,
2024/3/15,1:30,25630.34,
2024/3/15,1:45,25654.67,
2024/3/15,2:00,25462.58,
2024/3/15,2:15,25201.88,
2024/3/15,2:30,24963.19,
2024/3/15,2:45,25419.7,
2024/3/15,3:00,25731.04,
2024/3/15,3:15,26128.22,
2024/3/15,3:30,26413.22,
2024/3/15,3:45,27386.4,
2024/3/15,4:00,27808.11,
2024/3/15,4:15,28706.41,
2024/3/15,4:30,29065.54,
2024/3/15,4:45,30070.72,
2024/3/15,5:00,30526.99,
2024/3/15,5:15,31897.97,
2024/3/15,5:30,31545.57,
2024/3/15,5:45,31797.79,
2024/3/15,6:00,32477.77,
2024/3/15,6:15,33528.36,
2024/3/15,6:30,35154.6,
2024/3/15,6:45,35767.3,
2024/3/15,7:00,35078.21,
2024/3/15,7:15,34766.37,
2024/3/15,7:30,33571.29,
2024/3/15,7:45,32992.84,
2024/3/15,8:00,31910.56,
2024/3/15,8:15,31221.96,
2024/3/15,8:30,29216.67,
2024/3/15,8:45,27244.55,
2024/3/15,9:00,24482.31,
2024/3/15,9:15,22744.5,
2024/3/15,9:30,20820.96,
2024/3/15,9:45,19480.72,
2024/3/15,10:00,19048.78,
2024/3/15,10:15,17883.81,
2024/3/15,10:30,19235.65,
2024/3/15,10:45,19176.04,
2024/3/15,11:00,19300.99,
2024/3/15,11:15,18755.82,
2024/3/15,11:30,18130.5,
2024/3/15,11:45,18264.36,
2024/3/15,12:00,16818.65,
2024/3/15,12:15,15901.7,
2024/3/15,12:30,15568.61,
2024/3/15,12:45,15918.78,
2024/3/15,13:00,16428.57,
2024/3/15,13:15,17017.45,
2024/3/15,13:30,17760.26,
2024/3/15,13:45,18050.29,
2024/3/15,14:00,17797.57,
2024/3/15,14:15,18448.36,
2024/3/15,14:30,19588.22,
2024/3/15,14:45,20153.02,
2024/3/15,15:00,20848.8,
2024/3/15,15:15,22134.52,
2024/3/15,15:30,23357.05,
2024/3/15,15:45,24387.64,
2024/3/15,16:00,26387.63,
2024/3/15,16:15,27991.98,
2024/3/15,16:30,29609.07,
2024/3/15,16:45,31116.13,
2024/3/15,17:00,31536.84,
2024/3/15,17:15,33179.91,
2024/3/15,17:30,34905.79,
2024/3/15,17:45,36283.85,
2024/3/15,18:00,37120.01,
2024/3/15,18:15,37524.07,
2024/3/15,18:30,37777.04,
2024/3/15,18:45,37466.72,
2024/3/15,19:00,36121.07,
2024/3/15,19:15,34902.93,
2024/3/15,19:30,34558.99,
2024/3/15,19:45,33862.02,
2024/3/15,20:00,33904.22,
2024/3/15,20:15,34136.03,
2024/3/15,20:30,34342.4,
2024/3/15,20:45,34442.19,
2024/3/15,21:00,34510.04,
2024/3/15,21:15,33868.55,
2024/3/15,21:30,32979.33,
2024/3/15,21:45,32140.23,
2024/3/15,22:00,31614.32,
2024/3/15,22:15,31898.6,
2024/3/15,22:30,32662.37,
2024/3/15,22:45,32570.68,
2024/3/15,23:00,33004.06,
2024/3/15,23:15,32946.93,
2024/3/15,23:30,32193.23,
2024/3/15,23:45,31754.74,
2024/3/15,24:00:00,31131.65,
2024/3/16,0:15,29855.33,
2024/3/16,0:30,29401.27,
2024/3/16,0:45,29070.51,
2024/3/16,1:00,28639.19,
2024/3/16,1:15,28786.24,
2024/3/16,1:30,28482.54,
2024/3/16,1:45,28359.12,
2024/3/16,2:00,28415.51,
2024/3/16,2:15,28142.13,
2024/3/16,2:30,27561.81,
2024/3/16,2:45,27521.46,
2024/3/16,3:00,27370.49,
2024/3/16,3:15,27247.35,
2024/3/16,3:30,27171.34,
2024/3/16,3:45,26964.63,
2024/3/16,4:00,27637.44,
2024/3/16,4:15,27624.16,
2024/3/16,4:30,28012.48,
2024/3/16,4:45,28478.04,
2024/3/16,5:00,29312.57,
2024/3/16,5:15,30082.9,
2024/3/16,5:30,29724.61,
2024/3/16,5:45,30060.28,
2024/3/16,6:00,29852.95,
2024/3/16,6:15,30111.93,
2024/3/16,6:30,31438.57,
2024/3/16,6:45,32512.73,
2024/3/16,7:00,33432.41,
2024/3/16,7:15,33927.19,
2024/3/16,7:30,34221.62,
2024/3/16,7:45,35409.54,
2024/3/16,8:00,35608.02,
2024/3/16,8:15,36081.03,
2024/3/16,8:30,36157.51,
2024/3/16,8:45,35080.73,
2024/3/16,9:00,33339.4,
2024/3/16,9:15,32242.82,
2024/3/16,9:30,29898.79,
2024/3/16,9:45,28085.99,
2024/3/16,10:00,25969.22,
2024/3/16,10:15,25004.87,
2024/3/16,10:30,24657.39,
2024/3/16,10:45,23315.56,
2024/3/16,11:00,22687.24,
2024/3/16,11:15,22620.11,
2024/3/16,11:30,20668.04,
2024/3/16,11:45,19317.18,
2024/3/16,12:00,18168.36,
2024/3/16,12:15,17072.55,
2024/3/16,12:30,17148.5,
2024/3/16,12:45,18074.73,
2024/3/16,13:00,18140.91,
2024/3/16,13:15,19634.56,
2024/3/16,13:30,18915.9,
2024/3/16,13:45,18615.93,
2024/3/16,14:00,20465.46,
2024/3/16,14:15,21854.16,
2024/3/16,14:30,23356.75,
2024/3/16,14:45,25817.2,
2024/3/16,15:00,26982.45,
2024/3/16,15:15,28934.48,
2024/3/16,15:30,31197.31,
2024/3/16,15:45,33267.49,
2024/3/16,16:00,34779.67,
2024/3/16,16:15,36691.36,
2024/3/16,16:30,38536.42,
2024/3/16,16:45,39367.93,
2024/3/16,17:00,38944.43,
2024/3/16,17:15,39396.65,
2024/3/16,17:30,40422.58,
2024/3/16,17:45,41470.48,
2024/3/16,18:00,42322.64,
2024/3/16,18:15,43698.53,
2024/3/16,18:30,44243.41,
2024/3/16,18:45,43792.11,
2024/3/16,19:00,42978.74,
2024/3/16,19:15,42422.95,
2024/3/16,19:30,41600.6,
2024/3/16,19:45,40912.71,
2024/3/16,20:00,40472.15,
2024/3/16,20:15,40745.13,
2024/3/16,20:30,40397.82,
2024/3/16,20:45,39873.64,
2024/3/16,21:00,39322.48,
2024/3/16,21:15,38949.11,
2024/3/16,21:30,38246.27,
2024/3/16,21:45,36840.08,
2024/3/16,22:00,35400.89,
2024/3/16,22:15,35325.94,
2024/3/16,22:30,34847.79,
2024/3/16,22:45,34267.46,
2024/3/16,23:00,33608.07,
2024/3/16,23:15,33031.25,
2024/3/16,23:30,30370.77,
2024/3/16,23:45,28560.75,
2024/3/16,24:00:00,26486.53,
2024/3/17,0:15,23941.83,
2024/3/17,0:30,23062.19,
2024/3/17,0:45,22278.28,
2024/3/17,1:00,20796.17,
2024/3/17,1:15,20030.5,
2024/3/17,1:30,19267.31,
2024/3/17,1:45,18387.92,
2024/3/17,2:00,18207.63,
2024/3/17,2:15,18287.39,
2024/3/17,2:30,18836.2,
2024/3/17,2:45,18512.2,
2024/3/17,3:00,18423.74,
2024/3/17,3:15,18873.31,
2024/3/17,3:30,19089.09,
2024/3/17,3:45,18509.61,
2024/3/17,4:00,18393.56,
2024/3/17,4:15,19258.13,
2024/3/17,4:30,19887.93,
2024/3/17,4:45,20086.26,
2024/3/17,5:00,20445.6,
2024/3/17,5:15,20777.57,
2024/3/17,5:30,20398.38,
2024/3/17,5:45,20750.89,
2024/3/17,6:00,20908.62,
2024/3/17,6:15,20781.47,
2024/3/17,6:30,20963.4,
2024/3/17,6:45,21905.01,
2024/3/17,7:00,21550.99,
2024/3/17,7:15,21692.53,
2024/3/17,7:30,21041.92,
2024/3/17,7:45,21624.02,
2024/3/17,8:00,20737,
2024/3/17,8:15,21043.36,
2024/3/17,8:30,20148.82,
2024/3/17,8:45,19800.05,
